TIMESTAMP_START,TIMESTAMP_END,P_F,P_F_actual,TA_F,SW_IN_F_j_m,SW_IN_F,VPD_Kpa,VPD_F,WS_F,USTAR,PPFD_IN,CO2_F,PA_F,RH,Salinity,Water_depth_placeholder
7/24/2024 7:00,7/24/2024 7:30,2.438381314,10,24.8928009,1172,0.325555556,0.239265612,2.392656117,2.111781661,0.13755357,,410,101.6990156,92.39849054,37,2
7/24/2024 7:30,7/24/2024 8:00,2.307064831,10,25.03419647,61882,17.18944444,0.263750506,2.637505061,1.998980324,0.123193978,,410,101.74575,91.69089796,37,2
7/24/2024 8:00,7/24/2024 8:30,2.175748348,10,25.17559204,122592,34.05333333,0.288430326,2.884303264,1.886382215,0.108834386,,410,101.7924844,90.98954153,37,2
7/24/2024 8:30,7/24/2024 9:00,1.838438213,10,25.40548859,277205,77.00138889,0.323559194,3.235591938,1.680419101,0.107493878,,410,101.8205918,90.02929893,37,2
7/24/2024 9:00,7/24/2024 9:30,1.501128078,10,25.63538513,431818,119.9494444,0.359191695,3.59191695,1.476111622,0.10615337,,410,101.8486992,89.08120787,37,2
7/24/2024 9:30,7/24/2024 10:00,1.307889819,10,25.79733429,513804,142.7233333,0.38817566,3.881756596,1.382250409,0.103899808,,410,101.8652676,88.31281401,37,2
7/24/2024 10:00,7/24/2024 10:30,1.114651561,10,25.95928345,595790,165.4972222,0.417423638,4.174236378,1.310541022,0.101646245,,410,101.8818359,87.5520692,37,2
7/24/2024 10:30,7/24/2024 11:00,0.750012696,10,26.20390472,740771,205.7697222,0.460810814,4.608108143,0.94277955,0.116231798,,410,101.8671543,86.45538785,37,2
7/24/2024 11:00,7/24/2024 11:30,0.385373831,10,26.448526,885752,246.0422222,0.50480746,5.048074596,0.916001833,0.13081735,,410,101.8524727,85.3746893,37,2
7/24/2024 11:30,7/24/2024 12:00,0.20802021,10,26.90027008,1186578,329.605,0.566508491,5.665084906,0.342101106,0.13866898,,410,101.8363711,84.01740058,37,2
7/24/2024 12:00,7/24/2024 12:30,0.03066659,10,27.35201416,1487404,413.1677778,0.630093581,6.300935811,0.458900963,0.14652061,,410,101.8202695,82.68800607,37,2
7/24/2024 12:30,7/24/2024 13:00,0.249221921,10,27.87336121,1792225,497.8402778,0.74085725,7.408572495,1.08463354,0.136781095,,410,101.8157129,80.25511542,37,2
7/24/2024 13:00,7/24/2024 13:30,0.467777252,10,28.39470825,2097046,582.5127778,0.854636981,8.546369811,2.020002347,0.12704158,,410,101.8111563,77.90308409,37,2
7/24/2024 13:30,7/24/2024 14:00,0.508338213,10,28.85107574,2241480,622.6333333,0.815078475,8.150784748,2.865087144,0.116464885,,410,101.76,79.47594528,37,2
7/24/2024 14:00,7/24/2024 14:30,0.548899174,10,29.30744324,2385914,662.7538889,0.772027791,7.72027791,4.006858778,0.10588819,,410,101.7088438,81.06567814,37,2
7/24/2024 14:30,7/24/2024 15:00,1.397663355,10,28.80476532,2024599,562.3886111,0.69680603,6.968060301,4.421668969,0.104492605,,410,101.6582207,82.4070194,37,2
7/24/2024 15:00,7/24/2024 15:30,2.246427536,10,28.3020874,1663284,462.0233333,0.624047416,6.240474158,4.897360318,0.10309702,,410,101.6075977,83.77803169,37,2
7/24/2024 15:30,7/24/2024 16:00,1.193845272,10,28.17893372,1299174,360.8816667,0.61280124,6.128012404,4.74194867,0.088247625,,410,101.6481973,83.95594425,37,2
7/24/2024 16:00,7/24/2024 16:30,0.141263008,10,28.05578003,935064,259.74,0.601654611,6.016546109,4.651055072,0.07339823,,410,101.6887969,84.13451953,37,2
7/24/2024 16:30,7/24/2024 17:00,1.408845186,10,27.65162048,868663,241.2952778,0.536297385,5.36297385,4.774698446,0.064847744,,410,101.6493047,85.52085261,37,2
7/24/2024 17:00,7/24/2024 17:30,2.676427364,10,27.24746094,802262,222.8505556,0.472592078,4.725920783,4.926164998,0.056297258,,410,101.6098125,86.93569416,37,2
7/24/2024 17:30,7/24/2024 18:00,1.43237412,10,27.21222076,776453,215.6813889,0.473326119,4.733261185,4.715281521,0.087031909,,410,101.6159609,86.88836983,37,2
7/24/2024 18:00,7/24/2024 18:30,0.188320875,10,27.17698059,750644,208.5122222,0.474054936,4.740549361,4.50446681,0.11776656,,410,101.6221094,86.84104345,37,2
7/24/2024 18:30,7/24/2024 19:00,0.114277005,10,27.22514496,572991,159.1641667,0.502682927,5.026829268,4.332824154,0.155087175,,410,101.598293,86.08569219,37,2
7/24/2024 19:00,7/24/2024 19:30,0.040233135,10,27.27330933,395338,109.8161111,0.531241016,5.31241016,4.161181993,0.19240779,,410,101.5744766,85.336616,37,2
7/24/2024 19:30,7/24/2024 20:00,0.021240674,10,27.2332016,268034.875,74.45413194,0.539284998,5.392849976,3.661492213,0.220715765,,410,101.5904102,85.07958538,37,2
7/24/2024 20:00,7/24/2024 20:30,0.002248213,10,27.19309387,140731.75,39.09215278,0.547269081,5.472690806,3.167051417,0.24902374,,410,101.6063438,84.82307743,37,2
7/24/2024 20:30,7/24/2024 21:00,0.028561801,10,27.16290436,73945.75,20.54048611,0.54189537,5.418953695,3.437235815,0.245943965,,410,101.622373,84.94549759,37,2
7/24/2024 21:00,7/24/2024 21:30,0.054875389,10,27.13271484,7159.75,1.988819444,0.536531187,5.365311868,3.809455876,0.24286419,,410,101.6384023,85.06812754,37,2
7/24/2024 21:30,7/24/2024 22:00,0.034526922,10,27.16998444,3579.625,0.994340278,0.528606995,5.286069946,3.799917237,0.252347975,,410,101.6474668,85.32075545,37,2
7/24/2024 22:00,7/24/2024 22:30,0.014178455,10,27.20725403,-0.5,-0.000138889,0.520626737,5.206267372,3.834298699,0.26183176,,410,101.6565313,85.57389678,37,2
7/24/2024 22:30,7/24/2024 23:00,0.034574419,10,27.33810577,-0.25,-6.94E-05,0.54917192,5.491719201,3.661019895,0.25446576,,410,101.6826133,84.89906615,37,2
7/24/2024 23:00,7/24/2024 23:30,0.054970384,10,27.46895752,0,0,0.577902681,5.779026813,3.501931421,0.24709976,,410,101.7086953,84.2301924,37,2
7/24/2024 23:30,7/25/2024 0:00,0.489946455,10,27.3701416,0,0,0.570746531,5.707465305,3.291549506,0.238931655,,410,101.7344258,84.33520526,37,2
7/25/2024 0:00,7/25/2024 0:30,0.924922526,10,27.27132568,0,0,0.563641325,5.636413253,3.182186624,0.23076355,,410,101.7601563,84.44049152,37,2
7/25/2024 0:30,7/25/2024 1:00,0.634685159,10,27.03708038,0,0,0.494506174,4.945061736,2.786408379,0.205578415,,410,101.7454453,86.160318,37,2
7/25/2024 1:00,7/25/2024 1:30,0.344447792,10,26.80283508,0,0,0.425847619,4.258476193,2.408937135,0.18039328,,410,101.7307344,87.91683964,37,2
7/25/2024 1:30,7/25/2024 2:00,0.74756667,10,26.26107941,0.5,0.000138889,0.34528155,3.452815501,1.969703055,0.199641645,,410,101.7095313,89.8853225,37,2
7/25/2024 2:00,7/25/2024 2:30,1.150685549,10,25.71932373,1,0.000277778,0.267500221,2.675002212,1.884144043,0.21889001,,410,101.6883281,91.90881316,37,2
7/25/2024 2:30,7/25/2024 3:00,2.028515935,10,25.55700073,0.5,0.000138889,0.247132171,2.471321709,1.474956729,0.221036255,,410,101.6552773,92.45262157,37,2
7/25/2024 3:00,7/25/2024 3:30,2.906346321,10,25.39467773,0,0,0.226992163,2.269921627,1.10123904,0.2231825,,410,101.6222266,93.00058688,37,2
7/25/2024 3:30,7/25/2024 4:00,2.075169981,10,25.2713562,0,0,0.189138054,1.891380538,0.836187019,0.2224617,,410,101.6052305,94.12494703,37,2
7/25/2024 4:00,7/25/2024 4:30,1.24399364,10,25.14803467,0,0,0.151376754,1.513767543,0.692527245,0.2217409,,410,101.5882344,95.26328607,37,2
7/25/2024 4:30,7/25/2024 5:00,1.646794379,10,25.12169037,0,0,0.191124273,1.911242734,0.800801787,0.201636105,,410,101.5862188,94.0101684,37,2
7/25/2024 5:00,7/25/2024 5:30,2.049595118,10,25.09534607,0,0,0.230303565,2.303035645,1.08372713,0.18153131,,410,101.5842031,92.77096447,37,2
7/25/2024 5:30,7/25/2024 6:00,1.746930182,10,25.04347382,0,0,0.215402808,2.154028077,1.742652348,0.16802439,,410,101.5847715,93.21777447,37,2
7/25/2024 6:00,7/25/2024 6:30,1.444265246,10,24.99160156,0,0,0.200520878,2.00520878,2.549219738,0.15451747,,410,101.5853398,93.66681517,37,2
7/25/2024 6:30,7/25/2024 7:00,1.586593688,10,24.92822418,141,0.039166667,0.211437096,2.114370957,2.701680411,0.143283605,,410,101.5932363,93.29677566,37,2
7/25/2024 7:00,7/25/2024 7:30,1.728922129,10,24.8648468,282,0.078333333,0.222238763,2.222387628,2.945848751,0.13204974,,410,101.6011328,92.92765925,37,2
7/25/2024 7:30,7/25/2024 8:00,1.74318254,10,24.80045471,12946,3.596111111,0.20908325,2.090832499,2.843229633,0.120111287,,410,101.6530332,93.32070712,37,2
7/25/2024 8:00,7/25/2024 8:30,1.757442951,10,24.73606262,25610,7.113888889,0.195967669,1.959676691,2.78994215,0.108172834,,410,101.7049336,93.71559201,37,2
7/25/2024 8:30,7/25/2024 9:00,2.048671246,10,24.71099243,30300,8.416666667,0.200800029,2.00800029,2.675579349,0.103504152,,410,101.7179141,93.55098149,37,2
7/25/2024 9:00,7/25/2024 9:30,2.33989954,10,24.68592224,34990,9.719444444,0.205611533,2.056115328,2.638495728,0.09883547,,410,101.7308945,93.38656096,37,2
7/25/2024 9:30,7/25/2024 10:00,2.223864198,10,24.80883942,86261,23.96138889,0.218570301,2.18570301,2.517778308,0.096930862,,410,101.7400859,93.02112902,37,2
7/25/2024 10:00,7/25/2024 10:30,2.107828856,10,24.93175659,137532,38.20333333,0.231646306,2.316463055,2.514035322,0.095026255,,410,101.7492773,92.65762572,37,2
7/25/2024 10:30,7/25/2024 11:00,1.395300031,10,25.09372864,202635,56.2875,0.231327183,2.313271827,2.565335588,0.123464703,,410,101.7501523,92.73813486,37,2
7/25/2024 11:00,7/25/2024 11:30,0.682771206,10,25.25570068,267738,74.37166667,0.230981576,2.309815764,2.77804339,0.15190315,,410,101.7510273,92.81851281,37,2
7/25/2024 11:30,7/25/2024 12:00,0.397607684,10,25.54081879,371390,103.1638889,0.260616667,2.606166674,3.066242376,0.17119822,,410,101.7456367,92.03316373,37,2
7/25/2024 12:00,7/25/2024 12:30,0.112444162,10,25.82593689,475042,131.9561111,0.290881026,2.908810256,3.47364241,0.19049329,,410,101.7402461,91.25697563,37,2
7/25/2024 12:30,7/25/2024 13:00,0.081330538,10,26.18753204,495597,137.6658333,0.336326052,3.363260521,3.53714034,0.17942089,,410,101.7364258,90.10481022,37,2
7/25/2024 13:00,7/25/2024 13:30,0.050216913,10,26.5491272,516152,143.3755556,0.38292033,3.829203302,3.780431833,0.16834849,,410,101.7326055,88.97154161,37,2
7/25/2024 13:30,7/25/2024 14:00,0.123292208,10,27.00727234,926874,257.465,0.77667794,7.766779397,1.876336845,0.152766735,,410,101.7704922,78.22517311,37,2
7/25/2024 14:00,7/25/2024 14:30,0.196367502,10,27.46541748,1337596,371.5544444,1.147098666,11.47098666,3.578231545,0.13718498,,410,101.8083789,68.69149444,37,2
7/25/2024 14:30,7/25/2024 15:00,0.216037035,10,27.29600677,1085929,301.6469444,1.082872895,10.82872895,2.898254538,0.121711375,,410,101.775123,70.15008966,37,2
7/25/2024 15:00,7/25/2024 15:30,0.235706568,10,27.12659607,834262,231.7394444,1.018684338,10.18684338,2.238471083,0.10623777,,410,101.7418672,71.63944822,37,2
7/25/2024 15:30,7/25/2024 16:00,0.230744481,10,27.10671387,732524,203.4788889,0.996080304,9.960803035,2.059263076,0.11733547,,410,101.7116641,72.23641599,37,2
7/25/2024 16:00,7/25/2024 16:30,0.225782394,10,27.08683167,630786,175.2183333,0.973365427,9.733654266,1.949366857,0.12843317,,410,101.6814609,72.83790288,37,2
7/25/2024 16:30,7/25/2024 17:00,0.237166882,10,26.96416626,549036,152.51,0.901452572,9.014525716,2.355266594,0.152303845,,410,101.64675,74.66300908,37,2
7/25/2024 17:00,7/25/2024 17:30,0.248551369,10,26.84150085,467286,129.8016667,0.828987156,8.289871556,2.764406505,0.17617452,,410,101.6120391,76.53137584,37,2
7/25/2024 17:30,7/25/2024 18:00,0.838518143,10,27.02285919,488218,135.6161111,0.819158522,8.191585224,3.141486908,0.190838665,,410,101.5866699,77.05518264,37,2
7/25/2024 18:00,7/25/2024 18:30,1.428484917,10,27.20421753,509150,141.4305556,0.808950555,8.089505548,3.52324154,0.20550281,,410,101.5613008,77.5807133,37,2
7/25/2024 18:30,7/25/2024 19:00,0.762224197,10,27.33776245,451429,125.3969444,0.810574911,8.10574911,3.394726443,0.19060561,,410,101.5303828,77.71065202,37,2
7/25/2024 19:00,7/25/2024 19:30,0.095963478,10,27.47130737,393708,109.3633333,0.812170656,8.121706564,3.335509929,0.17570841,,410,101.4994648,77.84053247,37,2
7/25/2024 19:30,7/25/2024 20:00,0.253726728,10,27.47895966,281713.875,78.25385417,0.796273717,7.962737171,3.390192323,0.14786583,,410,101.5148516,78.28398491,37,2
7/25/2024 20:00,7/25/2024 20:30,0.411489978,10,27.48661194,169719.75,47.144375,0.780283401,7.802834009,3.532146852,0.12002325,,410,101.5302383,78.72959002,37,2
7/25/2024 20:30,7/25/2024 21:00,0.458199531,10,27.38892517,89561.5,24.87819444,0.736084813,7.360848133,3.541934599,0.11174193,,410,101.5567305,79.81949297,37,2
7/25/2024 21:00,7/25/2024 21:30,0.504909083,10,27.2912384,9403.25,2.612013889,0.691826088,6.918260876,3.554838618,0.10346061,,410,101.5832227,80.92415849,37,2
7/25/2024 21:30,7/25/2024 22:00,0.255028717,10,27.32970581,4701.625,1.306006944,0.684846956,6.848469563,3.724346162,0.12211463,,410,101.5908906,81.15906316,37,2
7/25/2024 22:00,7/25/2024 22:30,0.005148351,10,27.36817322,0,0,0.67781563,6.778156298,3.913513743,0.14076865,,410,101.5985586,81.39442828,37,2
7/25/2024 22:30,7/25/2024 23:00,0.012427568,10,27.41587219,0.5,0.000138889,0.687848627,6.878486274,4.022804915,0.16255185,,410,101.611334,81.1716355,37,2
7/25/2024 23:00,7/25/2024 23:30,0.019706786,10,27.46357117,1,0.000277778,0.697906383,6.979063833,4.201807615,0.18433505,,410,101.6241094,80.94953367,37,2
7/25/2024 23:30,7/26/2024 0:00,0.021934509,10,27.45183716,0.5,0.000138889,0.706237281,7.062372807,4.26987998,0.18116322,,410,101.640457,80.70889894,37,2
7/26/2024 0:00,7/26/2024 0:30,0.024162233,10,27.44010315,0,0,0.714535065,7.14535065,4.418281793,0.17799139,,410,101.6568047,80.46884683,37,2
7/26/2024 0:30,7/26/2024 1:00,0.128146261,10,27.23902283,0,0,0.682240124,6.822401237,4.304570761,0.17484203,,410,101.6423398,81.1308752,37,2
7/26/2024 1:00,7/26/2024 1:30,0.232130289,10,27.0379425,0,0,0.650349227,6.503492266,4.290936565,0.17169267,,410,101.627875,81.7996784,37,2
7/26/2024 1:30,7/26/2024 2:00,0.147070736,10,27.27395782,0,0,0.695055695,6.950556948,3.669851918,0.17112997,,410,101.5983379,80.81571019,37,2
7/26/2024 2:00,7/26/2024 2:30,0.062011182,10,27.50997314,0,0,0.74035715,7.403571502,3.259883159,0.17056727,,410,101.5688008,79.84551113,37,2
7/26/2024 2:30,7/26/2024 3:00,0.035971403,10,27.29758606,0,0,0.653969982,6.53969982,2.969035235,0.182843145,,410,101.5462832,81.97467043,37,2
7/26/2024 3:00,7/26/2024 3:30,0.009931624,10,27.08519897,0,0,0.567571419,5.675714187,2.708815824,0.19511902,,410,101.5237656,84.16020813,37,2
7/26/2024 3:30,7/26/2024 4:00,0.004965812,10,26.88277588,0,0,0.504832058,5.048320576,2.506183684,0.20238462,,410,101.5016309,85.74280744,37,2
7/26/2024 4:00,7/26/2024 4:30,0,10,26.68035278,0,0,0.442408033,4.424080332,2.323116106,0.20965022,,410,101.4794961,87.35624299,37,2
7/26/2024 4:30,7/26/2024 5:00,0,10,26.47325287,0,0,0.390457312,3.904573123,2.130432023,0.218274595,,410,101.4728008,88.70411383,37,2
7/26/2024 5:00,7/26/2024 5:30,0,10,26.26615295,0,0,0.338928885,3.389288854,1.958680331,0.22689897,,410,101.4661055,90.0743888,37,2
7/26/2024 5:30,7/26/2024 6:00,0,10,26.11890564,0,0,0.306872798,3.068727981,1.936454382,0.226964,,410,101.4580957,90.9347081,37,2
7/26/2024 6:00,7/26/2024 6:30,0,10,25.97165833,0,0,0.275038128,2.750381283,2.027153036,0.22702903,,410,101.4500859,91.80412644,37,2
7/26/2024 6:30,7/26/2024 7:00,0,10,25.89042816,396,0.11,0.263075123,2.630751226,1.960718155,0.19524643,,410,101.4543262,92.12285893,37,2
7/26/2024 7:00,7/26/2024 7:30,0,10,25.809198,792,0.22,0.251174555,2.511745545,2.06282448,0.16346383,,410,101.4585664,92.44295051,37,2
7/26/2024 7:30,7/26/2024 8:00,0.004053116,10,25.88081512,34276,9.521111111,0.275949749,2.759497492,2.007593069,0.148996565,,410,101.4809395,91.73265896,37,2
7/26/2024 8:00,7/26/2024 8:30,0.008106232,10,25.95243225,67760,18.82222222,0.300744954,3.007449544,2.037199104,0.1345293,,410,101.5033125,91.0278934,37,2
7/26/2024 8:30,7/26/2024 9:00,0.025615096,10,26.11181793,145222,40.33944444,0.337027,3.370270003,1.728403974,0.124421213,,410,101.5347246,90.03975786,37,2
7/26/2024 9:00,7/26/2024 9:30,0.04312396,10,26.27120361,222684,61.85666667,0.373564542,3.735645422,1.424687013,0.114313126,,410,101.5661367,89.06333466,37,2
7/26/2024 9:30,7/26/2024 10:00,0.063121319,10,26.42570648,325943,90.53972222,0.425200182,4.252001821,0.847002643,0.102345586,,410,101.5744961,87.66450224,37,2
7/26/2024 10:00,7/26/2024 10:30,0.083118677,10,26.58020935,429202,119.2227778,0.476965689,4.76965689,0.345747877,0.090378046,,410,101.5828555,86.28805793,37,2
7/26/2024 10:30,7/26/2024 11:00,0.061497092,10,26.86478577,576939,160.2608333,0.553864869,5.53864869,0.394596478,0.088815958,,410,101.577707,84.34151594,37,2
7/26/2024 11:00,7/26/2024 11:30,0.039875507,10,27.14936218,724676,201.2988889,0.631528549,6.315285491,0.799230778,0.08725387,,410,101.5725586,82.44145254,37,2
7/26/2024 11:30,7/26/2024 12:00,0.030204654,10,27.43531952,934372,259.5477778,0.704669631,7.046696314,0.874081222,0.085346135,,410,101.5584824,80.73312082,37,2
7/26/2024 12:00,7/26/2024 12:30,0.0205338,10,27.72127686,1144068,317.7966667,0.778656113,7.786561131,0.965081158,0.0834384,,410,101.5444063,79.06285673,37,2
7/26/2024 12:30,7/26/2024 13:00,0.054478645,10,27.87407074,1209158,335.8772222,0.814633629,8.146336286,1.390364234,0.08716047,,410,101.541207,78.28976926,37,2
7/26/2024 13:00,7/26/2024 13:30,0.088423491,10,28.02686462,1274248,353.9577778,0.850868135,8.508681351,1.815779953,0.09088254,,410,101.5380078,77.52502592,37,2
7/26/2024 13:30,7/26/2024 14:00,0.063225627,10,27.40251312,973357,270.3769444,0.695681625,6.956816251,1.658125448,0.082985968,,410,101.5078945,80.94233988,37,2
7/26/2024 14:00,7/26/2024 14:30,0.038027763,10,26.77816162,672466,186.7961111,0.544620364,5.446203637,1.51569186,0.075089395,,410,101.4777813,84.52431644,37,2
7/26/2024 14:30,7/26/2024 15:00,0.025719404,10,26.94725952,718547,199.5963889,0.568104684,5.681046842,1.888162544,0.061300356,,410,101.4504551,84.01651666,37,2
7/26/2024 15:00,7/26/2024 15:30,0.013411045,10,27.11635742,764628,212.3966667,0.591854302,5.918543018,2.331795337,0.047511317,,410,101.4231289,83.51266413,37,2
7/26/2024 15:30,7/26/2024 16:00,0.01552701,10,27.13069305,643943,178.8730556,0.593658349,5.936583492,2.480967308,0.04566239,,410,101.4111309,83.47629845,37,2
7/26/2024 16:00,7/26/2024 16:30,0.017642975,10,27.14502869,523258,145.3494444,0.595464177,5.954641774,2.635786565,0.043813463,,410,101.3991328,83.43995444,37,2
7/26/2024 16:30,7/26/2024 17:00,0.025302172,10,27.15648041,477004,132.5011111,0.605020843,6.050208427,2.805916227,0.051226542,,410,101.3530742,83.18546819,37,2
7/26/2024 17:00,7/26/2024 17:30,0.032961369,10,27.16793213,430750,119.6527778,0.614564081,6.145640807,2.976964774,0.05863962,,410,101.3070156,82.93170275,37,2
7/26/2024 17:30,7/26/2024 18:00,0.027298927,10,27.21343384,422485,117.3569444,0.631836985,6.318369847,3.103583129,0.083376125,,410,101.2858965,82.49869607,37,2
7/26/2024 18:00,7/26/2024 18:30,0.021636486,10,27.25893555,414220,115.0611111,0.649115077,6.491150766,3.233365525,0.10811263,,410,101.2647773,82.06795596,37,2
7/26/2024 18:30,7/26/2024 19:00,0.013113022,10,27.2626358,404546,112.3738889,0.651204577,6.51204577,3.360188365,0.097566722,,410,101.2148555,82.01412991,37,2
7/26/2024 19:00,7/26/2024 19:30,0.004589558,10,27.26633606,394872,109.6866667,0.653293725,6.532937253,3.487607952,0.087020814,,410,101.1649336,81.96033763,37,2
7/26/2024 19:30,7/26/2024 20:00,0.018356368,10,27.23594818,275245.75,76.45715278,0.653302919,6.53302919,3.487459096,0.105089487,,410,101.20975,81.92795514,37,2
7/26/2024 20:00,7/26/2024 20:30,0.032123178,10,27.2055603,155619.5,43.22763889,0.653309859,6.53309859,3.504349121,0.12315816,,410,101.2545664,81.89556957,37,2
7/26/2024 20:30,7/26/2024 21:00,0.069845468,10,27.0950943,80162.5,22.26736111,0.616776539,6.167765391,3.501565676,0.13387284,,410,101.2799531,82.79697385,37,2
7/26/2024 21:00,7/26/2024 21:30,0.107567757,10,26.9846283,4705.5,1.307083333,0.58032246,5.803224604,3.576427862,0.14458752,,410,101.3053398,83.70853713,37,2
7/26/2024 21:30,7/26/2024 22:00,0.137800351,10,26.90063629,2352.75,0.653541667,0.564077252,5.640772515,3.688645271,0.148304225,,410,101.3087676,84.08633399,37,2
7/26/2024 22:00,7/26/2024 22:30,0.168032944,10,26.81664429,0,0,0.547906677,5.479066766,3.803395154,0.15202093,,410,101.3121953,84.4660981,37,2
7/26/2024 22:30,7/26/2024 23:00,0.249620527,10,26.77669678,0,0,0.548298579,5.48298579,3.945087073,0.15612799,,410,101.3262227,84.4184567,37,2
7/26/2024 23:00,7/26/2024 23:30,0.33120811,10,26.73674927,0,0,0.548685396,5.486853958,4.096835699,0.16023505,,410,101.34025,84.37081093,37,2
7/26/2024 23:30,7/27/2024 0:00,0.816337764,10,26.45246277,0,0,0.47451863,4.745186301,4.123304175,0.167903245,,410,101.3520039,86.25540706,37,2
7/27/2024 0:00,7/27/2024 0:30,1.301467419,10,26.16817627,0,0,0.401121337,4.011213367,4.176076295,0.17557144,,410,101.3637578,88.18494825,37,2
7/27/2024 0:30,7/27/2024 1:00,1.534037292,10,25.91479645,0,0,0.350673677,3.506736769,4.097707845,0.17767501,,410,101.3630488,89.51506012,37,2
7/27/2024 1:00,7/27/2024 1:30,1.766607165,10,25.66141663,0,0,0.300881075,3.008810754,4.026766759,0.17977858,,410,101.3623398,90.86784877,37,2
7/27/2024 1:30,7/27/2024 2:00,2.729982138,10,25.45562134,-0.5,-0.000138889,0.289007871,2.890078712,4.228289935,0.178897025,,410,101.3542109,91.12049021,37,2
7/27/2024 2:00,7/27/2024 2:30,3.69335711,10,25.24982605,-1,-0.000277778,0.277327744,2.773277439,4.475722027,0.17801547,,410,101.346082,91.37454437,37,2
7/27/2024 2:30,7/27/2024 3:00,3.295443952,10,25.23620758,-0.5,-0.000138889,0.280040509,2.800405085,4.167307298,0.1874291,,410,101.3244922,91.28311679,37,2
7/27/2024 3:00,7/27/2024 3:30,2.897530794,10,25.22258911,0,0,0.282746716,2.827467159,3.885949307,0.19684273,,410,101.3029023,91.19175028,37,2
7/27/2024 3:30,7/27/2024 4:00,2.205334604,10,25.23490295,0,0,0.275825783,2.758257827,3.573947763,0.20628324,,410,101.2933203,91.41364346,37,2
7/27/2024 4:00,7/27/2024 4:30,1.513138413,10,25.2472168,0,0,0.268880731,2.688807307,3.264927424,0.21572375,,410,101.2837383,91.63596623,37,2
7/27/2024 4:30,7/27/2024 5:00,1.354545355,10,25.22329865,0,0,0.264590586,2.645905855,2.808285415,0.21089795,,410,101.2828418,91.75770579,37,2
7/27/2024 5:00,7/27/2024 5:30,1.195952296,10,25.19938049,0,0,0.260306081,2.603060811,2.357093955,0.20607215,,410,101.2819453,91.87963072,37,2
7/27/2024 5:30,7/27/2024 6:00,1.278199255,10,25.04974518,0,0,0.233260155,2.332601546,2.185429459,0.208173065,,410,101.282125,92.65825576,37,2
7/27/2024 6:00,7/27/2024 6:30,1.360446215,10,24.90010986,0,0,0.206433675,2.064336753,2.017277811,0.21027398,,410,101.2823047,93.4444237,37,2
7/27/2024 6:30,7/27/2024 7:00,1.165620983,10,24.77784882,285,0.079166667,0.186682779,1.866827786,1.730155309,0.22661525,,410,101.2841523,94.0282553,37,2
7/27/2024 7:00,7/27/2024 7:30,0.970795751,10,24.65558777,570,0.158333333,0.167074113,1.670741127,1.443390029,0.24295652,,410,101.286,94.61636336,37,2
7/27/2024 7:30,7/27/2024 8:00,0.973284245,10,24.7831131,42208,11.72444444,0.181659781,1.816597813,1.403431344,0.23267329,,410,101.3234863,94.19075953,37,2
7/27/2024 8:00,7/27/2024 8:30,0.975772738,10,24.91063843,83846,23.29055556,0.196378614,1.963786135,1.389620268,0.22239006,,410,101.3609727,93.76764817,37,2
7/27/2024 8:30,7/27/2024 9:00,0.873483717,10,25.16962585,218204,60.61222222,0.220970704,2.209707037,1.656253448,0.211001995,,410,101.3751504,93.0945052,37,2
7/27/2024 9:00,7/27/2024 9:30,0.771194696,10,25.42861328,352562,97.93388889,0.246049877,2.460498769,1.933936956,0.19961393,,410,101.3893281,92.42820598,37,2
7/27/2024 9:30,7/27/2024 10:00,0.563323498,10,25.5679718,405025,112.5069444,0.273314526,2.733145256,1.996044588,0.181840955,,410,101.3972148,91.65844611,37,2
7/27/2024 10:00,7/27/2024 10:30,0.355452299,10,25.70733032,457488,127.08,0.300774342,3.007743424,2.060711573,0.16406798,,410,101.4051016,90.89589106,37,2
7/27/2024 10:30,7/27/2024 11:00,0.305756927,10,25.9967514,542929,150.8136111,0.343556402,3.435564017,2.160715616,0.15564319,,410,101.4074883,89.77752386,37,2
7/27/2024 11:00,7/27/2024 11:30,0.256061554,10,26.28617249,628370,174.5472222,0.387136787,3.871367869,2.269627845,0.1472184,,410,101.409875,88.6759902,37,2
7/27/2024 11:30,7/27/2024 12:00,0.39049983,10,26.41659698,725188,201.4411111,0.393671891,3.936718912,2.571473503,0.13255849,,410,101.4277734,88.57303852,37,2
7/27/2024 12:00,7/27/2024 12:30,0.524938107,10,26.54702148,822006,228.335,0.400270986,4.002709864,2.877337759,0.11789858,,410,101.4456719,88.4703976,37,2
7/27/2024 12:30,7/27/2024 13:00,0.620111823,10,26.50603638,792267,220.0741667,0.392076052,3.920760523,3.327222913,0.11400929,,410,101.4341328,88.67916289,37,2
7/27/2024 13:00,7/27/2024 13:30,0.71528554,10,26.46505127,762528,211.8133333,0.383898693,3.838986927,3.818573371,0.11012,,410,101.4225938,88.88848724,37,2
7/27/2024 13:30,7/27/2024 14:00,0.402137637,10,27.5450531,1648078,457.7994444,0.53658856,5.365885597,3.89533357,0.1176253,,410,101.3798086,85.42254591,37,2
7/27/2024 14:00,7/27/2024 14:30,0.088989735,10,28.62505493,2533628,703.7855556,0.70052431,7.005243102,4.042964396,0.1251306,,410,101.3370234,82.12810082,37,2
7/27/2024 14:30,7/27/2024 15:00,0.169217587,10,28.37130127,2084397,578.9991667,0.714158037,7.141580372,4.239853576,0.11831722,,410,101.3035039,81.51010264,37,2
