TIMESTAMP_START,TIMESTAMP_END,P_F,TA_F,SW_IN_F,VPD_F,WS_F,USTAR,PPFD_IN,CO2_F,PA_F,RH,LE_flux,LE_flux_pos,SF_2,SF_3,SF_5,SF_6,SF_7,SF_8
6/9/2010 9:30,6/9/2010 10:00,0,30.67,437.40308,14.45514612,4.222812791,0.09243226,1154.5,400,101.7989063,67.14,-165.9588889,165.9588889,0.095936963,0.027376159,0.182580902,0.074547254,0.086768859,0.088190114
6/9/2010 10:00,6/9/2010 10:30,0.0373,30.595,525.82666,14.10368853,3.918239246,0.09789252,1272,400,101.8095,68.005,-193.8,193.8,0.110480234,0.024129746,0.188209266,0.080501157,0.084980591,0.082932293
6/9/2010 10:30,6/9/2010 11:00,0,31.005,599.8745,15.11238135,3.652203942,0.106404275,1438,400,101.8035157,65.885,-232.9608333,232.9608333,0.103259266,0.018037492,0.185732236,0.080595955,0.07185262,0.081159678
6/9/2010 11:00,6/9/2010 11:30,0.022,31.175,673.92236,15.96399689,3.397018345,0.11491603,1690.5,400,101.7975313,64.72,-272.1216667,272.1216667,0.10181695,0.020258942,0.193111917,0.094524612,0.074551054,0.088891824
6/9/2010 11:30,6/9/2010 12:00,0,31.495,748.9337,17.02035964,3.136651585,0.11946988,1824,400,101.7940918,62.77,-307.4527778,307.4527778,0.101968254,0.01913866,0.178322609,0.104346832,0.092834556,0.10023272
6/9/2010 12:00,6/9/2010 12:30,0.014,31.195,823.94507,16.83602588,2.881356581,0.124023736,1955,400,101.7906523,63.67,-342.7838889,342.7838889,0.116666415,0.017314075,0.178779643,0.108845099,0.109217604,0.107582437
6/9/2010 12:30,6/9/2010 13:00,0,30.92,856.994,15.73847326,2.575829503,0.124604255,1516,400,101.7763262,64.84,-363.1391667,363.1391667,0.129800848,0.01913866,0.159618345,0.102190349,0.092052575,0.10060756
6/9/2010 13:00,6/9/2010 13:30,0.008,30.955,890.04297,14.64402488,2.270984302,0.12518477,1123.5,400,101.762,66.845,-383.4944444,383.4944444,0.119956255,0.017314075,0.149549087,0.091668142,0.084140066,0.091014097
6/9/2010 13:30,6/9/2010 14:00,0,31.58,885.1575,18.37924173,2.104941908,0.12868449,1639.5,400,101.7319844,60.425,-387.2061111,387.2061111,0.129366995,0.027376159,0.173908209,0.103913569,0.099114382,0.079239937
6/9/2010 14:00,6/9/2010 14:30,0.001,31.63,880.272,17.21039638,1.942905948,0.1321842,1314,400,101.7019688,62.375,-390.9177778,390.9177778,0.133038569,0.027376159,0.169017334,0.084724534,0.097297913,0.073374673
6/9/2010 14:30,6/9/2010 15:00,0,31.92,855.09155,17.83269322,2.090191069,0.13974488,1580,400,101.6719376,62.07,-386.5077778,386.5077778,0.141117952,0.033819806,0.182001411,0.085699445,0.098203904,0.073935415
6/9/2010 15:00,6/9/2010 15:30,0,32.04,829.91113,19.11868099,2.243156265,0.14730555,1827.5,400,101.6419063,60.27,-382.0977778,382.0977778,0.158477247,0.040255044,0.193232605,0.108180247,0.104151014,0.091995453
6/9/2010 15:30,6/9/2010 16:00,0,31.355,779.58704,17.31279505,2.478476773,0.15780222,1160.5,400,101.6172579,63.055,-371.5030556,371.5030556,0.124397409,0.033819806,0.165410262,0.087567314,0.103734774,0.086621639
6/9/2010 16:00,6/9/2010 16:30,0.002,31.38,729.26294,15.72155373,2.714002962,0.1682989,914.5,400,101.5926094,65.42,-360.9083333,360.9083333,0.099636687,0.024928919,0.138242492,0.048927956,0.053483567,0.075143844
6/9/2010 16:30,6/9/2010 17:00,0,31.175,654.3711,16.44553145,2.860054696,0.17886254,1218,400,101.5581153,64.41,-342.8069444,342.8069444,0.108747597,0.029049003,0.165410262,0.078804173,0.091079933,0.084638231
6/9/2010 17:00,6/9/2010 17:30,0.003,31.205,579.47925,14.93741927,3.006487039,0.18942618,784,400,101.5236211,66.915,-324.7055556,324.7055556,0.086382836,0.030325325,0.131288809,0.056434756,0.090402267,0.069817988
6/9/2010 17:30,6/9/2010 18:00,0,30.875,483.10608,14.69196153,3.029972311,0.19491369,743.7,400,101.5113184,67.23,-300.2266667,300.2266667,0.06920931,0.029897819,0.114527811,0.049460346,0.064527692,0.059272691
6/9/2010 18:00,6/9/2010 18:30,0.005,30.45,386.7329,13.27441413,3.053489081,0.20040119,456.55,400,101.4990156,69.93,-275.7477778,275.7477778,0.056115292,0.024528295,0.096360226,0.031671145,0.035345433,0.040428077
6/9/2010 18:30,6/9/2010 19:00,0,29.82,289.03976,12.36104355,3.03527717,0.20206761,224.6,400,101.4837265,71.115,-246.6827778,246.6827778,0.04016048,0.017314075,0.055628393,0.014533993,0.010460467,0.028545613
6/9/2010 19:00,6/9/2010 19:30,0,29.56,191.34662,12.01974856,3.266164036,0.20373404,166.8,400,101.4684375,71.18,-217.6177778,217.6177778,0.018953193,0.008723576,0.032066717,0.002558228,0.003847862,0.015697407
6/9/2010 19:30,6/9/2010 20:00,0,29.325,116.677666,11.88709026,3.474467792,0.20129675,107.6,400,101.4691563,71.045,-193.4073958,193.4073958,0.01169383,0.004279829,0.024547081,0,0.00302061,0.012803996
6/9/2010 20:00,6/9/2010 20:30,0,29.055,42.008713,11.33502444,3.683306691,0.19885945,34.865,400,101.469875,72.03,-169.1970139,169.1970139,0.005758669,0.000744039,0.014920789,0,0,0.007449365
6/9/2010 20:30,6/9/2010 21:00,0,28.885,21.004356,10.92700904,3.969372604,0.19415331,1.7315,400,101.47825,72.665,-157.6704167,157.6704167,0.002134384,0,0.006165374,0,0,0.00360072
6/9/2010 21:00,6/9/2010 21:30,0,28.74,0,11.01671448,4.255907595,0.18944716,0,400,101.486625,72.2,-146.1438194,146.1438194,0.001059269,0,0.002228404,0,0,0.001452941
6/9/2010 21:30,6/9/2010 22:00,0,28.57,0,10.99806497,4.516158447,0.1799629,0,400,101.5216367,71.965,-138.0353819,138.0353819,0.000677479,0,0.000859478,0,0,0.000486801
6/9/2010 22:00,6/9/2010 22:30,0.000119,28.54,0,10.75053863,4.77782484,0.17047864,0,400,101.5566484,72.42,-129.9269444,129.9269444,0.000500376,0,0,0,0,0.000322426
6/9/2010 22:30,6/9/2010 23:00,0,28.34,0,10.75066243,4.923034714,0.16041392,0,400,101.5866602,72.315,-121.4786806,121.4786806,0,0,0,0,0,0
6/9/2010 23:00,6/9/2010 23:30,0,28.23,0,10.30391197,5.068644885,0.1503492,0,400,101.6166719,73.15,-113.0304167,113.0304167,0,0,0,0,0,0
6/9/2010 23:30,6/10/2010 0:00,0,28.145,0,9.953663374,5.139381714,0.14815673,0,400,101.6203496,73.96,-106.2776389,106.2776389,0,0,0,0,0,0
6/10/2010 0:00,6/10/2010 0:30,0.000119,28.015,0,10.61569244,5.213683803,0.14596426,0,400,101.6240273,72.125,-99.52486111,99.52486111,0,0,0,0,0,0
6/10/2010 0:30,6/10/2010 1:00,0,27.92,0,10.32295813,5.21346427,0.15347156,0,400,101.6181426,72.56,-96.80451389,96.80451389,0,0,0,0,0,0
6/10/2010 1:00,6/10/2010 1:30,0.000492,27.83,0,9.924144979,5.218555578,0.16097885,0,400,101.6122578,73.605,-94.08416667,94.08416667,0,0,0,0,0,0
6/10/2010 1:30,6/10/2010 2:00,0,28.005,0,9.238938938,5.123192345,0.18340325,0,400,101.5617442,75.34,-99.42569444,99.42569444,0,0,0,0,0,0
6/10/2010 2:00,6/10/2010 2:30,0,28.28,0,9.402280467,5.032905218,0.20582765,0,400,101.5112305,75.29,-104.7672222,104.7672222,0,0,0,0,0,0
6/10/2010 2:30,6/10/2010 3:00,0,28.41,0,10.66572148,4.821482654,0.20103917,0,400,101.5044043,72.43,-112.0166667,112.0166667,0,0,0,0,0,0
6/10/2010 3:00,6/10/2010 3:30,0.000489,28.47,0,9.650346501,4.611127612,0.19625068,0,400,101.4975781,75.105,-119.2661111,119.2661111,0,0,0,0,0,0
6/10/2010 3:30,6/10/2010 4:00,0,28.27,0,10.00212424,4.382270067,0.19001576,0,400,101.4937539,74.13,-117.3880556,117.3880556,0,0,0,0,0,0
6/10/2010 4:00,6/10/2010 4:30,0.00325,28.415,0,9.760701984,4.154459481,0.18378085,0,400,101.4899297,74.665,-115.51,115.51,0,0,0,0,0,0
6/10/2010 4:30,6/10/2010 5:00,0,28.4,0,10.27628032,4.104028583,0.17565149,0,400,101.5006387,73.475,-110.8416667,110.8416667,0,0,0,0.000653772,0,0
6/10/2010 5:00,6/10/2010 5:30,0.00282,28.02,0,9.580025373,4.053612802,0.16752213,0,400,101.5113477,75.005,-106.1733333,106.1733333,0.000244244,0,0.000834908,0.003203153,0,0
6/10/2010 5:30,6/10/2010 6:00,0,27.885,0,9.15160829,4.226473158,0.16131663,0,400,101.5299668,75.645,-101.6194444,101.6194444,0.000949262,0,0.000633491,0.004124495,0,0
6/10/2010 6:00,6/10/2010 6:30,0.0024,28,0,8.734789733,4.406848161,0.15511113,1.676,400,101.5485859,76.855,-97.06555556,97.06555556,0.001789438,0,0.001973463,0.003237637,0,0
6/10/2010 6:30,6/10/2010 7:00,0,28.055,18.778801,8.300121197,4.909838681,0.15306124,31.9,400,101.5686895,77.95,-97.07666667,97.07666667,0.002721724,0,0.005603435,0.00217584,0,0
6/10/2010 7:00,6/10/2010 7:30,0.00037,28.43,37.557602,8.819744916,5.413580444,0.15101135,107.9,400,101.588793,76.975,-97.08777778,97.08777778,0.005636954,0,0.016350587,0.005556216,0,0
6/10/2010 7:30,6/10/2010 8:00,0,29.185,115.89975,10.39078748,5.314741808,0.156412,261.65,400,101.6085997,73.755,-111.2075,111.2075,0.016974412,0,0.042470352,0.020470173,0.005358634,0.003253994
6/10/2010 8:00,6/10/2010 8:30,0,29.855,194.2419,12.03967793,5.226341953,0.16181266,432.45,400,101.6284063,70.69,-125.3272222,125.3272222,0.042263274,0,0.095237182,0.048193847,0.028802482,0.024157278
6/10/2010 8:30,6/10/2010 9:00,0,30.56,296.5233,14.3532187,5.086799892,0.16341501,790.95,400,101.6405137,66.8,-158.9419444,158.9419444,0.090551037,0.001688754,0.137988972,0.073850215,0.063031955,0.056195343
6/10/2010 9:00,6/10/2010 9:30,0,29.535,398.8047,13.07491215,4.957939887,0.16501737,653,400,101.6526211,69.595,-192.5566667,192.5566667,0.120203201,0.022300426,0.131982987,0.08259384,0.076638836,0.066898958
6/10/2010 9:30,6/10/2010 10:00,0,30.36,483.5829,12.87290186,4.786247905,0.16698599,756.85,400,101.6522637,69.14,-224.7852778,224.7852778,0.07445527,0.018501321,0.101626331,0.065488627,0.048422587,0.057416371
6/10/2010 10:00,6/10/2010 10:30,0,30.765,568.3611,15.14249583,4.619952341,0.16895461,1279.5,400,101.6519063,65.85,-257.0138889,257.0138889,0.115412224,0.026311635,0.211265359,0.10145769,0.078877918,0.083862903
6/10/2010 10:30,6/10/2010 11:00,0,30.31,652.6035,14.87706519,4.472388917,0.17098314,1241,400,101.6461016,66.175,-289.4661111,289.4661111,0.118538445,0.031840069,0.172065388,0.112494002,0.078427596,0.08585314
6/10/2010 11:00,6/10/2010 11:30,0.00076,30.215,736.84595,13.04087157,4.327038703,0.17301166,766.6,400,101.6402969,69.285,-321.9183333,321.9183333,0.096888212,0.030966488,0.128946271,0.099902438,0.066401824,0.074907563
6/10/2010 11:30,6/10/2010 12:00,0,30.89,794.5094,14.98176412,4.172809331,0.17192253,1413.5,400,101.639086,66.04,-347.1802778,347.1802778,0.095705852,0.030532843,0.159588827,0.113488603,0.076816813,0.085592211
6/10/2010 12:00,6/10/2010 12:30,0.0007,31.165,852.17285,15.99934505,4.018691239,0.17083341,1734.5,400,101.637875,64.485,-372.4422222,372.4422222,#VALUE!,0.046462186,0.169363079,0.111614063,0.106929605,0.124142172
6/10/2010 12:30,6/10/2010 13:00,0,31.135,858.5397,15.89077868,4.037381479,0.17016497,1428,400,101.628164,64.895,-378.3297222,378.3297222,0.134284373,0.03272204,0.17274547,0.126997812,0.102027476,0.105534178
6/10/2010 13:00,6/10/2010 13:30,0.0008,31.36,864.9065,17.19057979,4.057101873,0.16949654,1824,400,101.6184531,62.385,-384.2172222,384.2172222,0.138065503,0.034963736,0.174796614,0.131781133,0.104098091,0.10534017
6/10/2010 13:30,6/10/2010 14:00,0,31.4,871.03015,17.25801628,4.073752438,0.18490258,1594,400,101.5888008,62.45,-385.8294444,385.8294444,0.152107043,0.041039295,0.17663367,0.139909062,0.111310021,0.089015735
6/10/2010 14:00,6/10/2010 14:30,0.0055,31.845,877.1538,16.86394222,4.090404785,0.20030862,1810.5,400,101.5591484,63.575,-387.4416667,387.4416667,0.140897854,0.039605395,0.175943243,0.127116109,0.11152622,0.073207447
6/10/2010 14:30,6/10/2010 15:00,0,31.845,850.3429,19.27680448,4.126810736,0.20552206,1732.5,400,101.5339356,59.31,-387.1336111,387.1336111,0.159654224,0.043964894,0.18093226,0.129974962,0.110555183,0.070256905
6/10/2010 15:00,6/10/2010 15:30,0.0024,31.95,823.532,18.4619575,4.165143076,0.2107355,1545.5,400,101.5087227,60.645,-386.8255556,386.8255556,0.145917372,0.040081229,0.16779995,0.125348517,0.099979415,0.079114339
6/10/2010 15:30,6/10/2010 16:00,0,31.86,761.2749,19.97951402,4.202466597,0.21172997,1759.5,400,101.4865938,58.14,-371.4327778,371.4327778,0.138065503,0.042492433,0.174453618,0.129256683,0.11120201,0.094052337
6/10/2010 16:00,6/10/2010 16:30,0.0123,31.44,699.0178,17.60403852,4.240644197,0.21272445,1146.5,400,101.4644648,62.36,-356.04,356.04,0.120370417,0.033612411,0.14436212,0.093410623,0.071994483,0.077120841
6/10/2010 16:30,6/10/2010 17:00,0,30.45,633.8706,15.00884494,4.200353303,0.2122001,666.2,400,101.4376758,66.495,-331.1494444,331.1494444,0.097854558,0.024279697,0.131982987,0.083720531,0.080327417,0.058721506
6/10/2010 17:00,6/10/2010 17:30,0.0319,31.465,568.7234,16.51699009,4.160690124,0.21167576,745.6,400,101.4108867,62.51,-306.2588889,306.2588889,0.065197329,0.019243998,0.092163959,0.059819964,0.047265933,0.04590113
6/10/2010 17:30,6/10/2010 18:00,0,31.715,483.24866,19.27017995,4.121412752,0.21028894,1059.5,400,101.4055723,59.18,-281.2544444,281.2544444,0.071369379,0.032280005,0.149673643,0.122550717,0.099065085,0.04459257
6/10/2010 18:00,6/10/2010 18:30,0.0285,31.41,397.77393,18.19818054,4.092215825,0.20890212,792.85,400,101.4002578,60.74,-256.25,256.25,0.076021485,0.040081229,0.120539176,0.093510287,0.038744556,0.026716221
6/10/2010 18:30,6/10/2010 19:00,0,31.21,296.49744,17.98986612,4.480289096,0.20576707,600.9,400,101.3953926,60.76,-226.2894444,226.2894444,0.063981436,0.028819215,0.079587526,0.076351461,0.01931312,0.02037562
6/10/2010 19:00,6/10/2010 19:30,0.0412,30.65,195.22098,16.8334892,4.876448363,0.20263201,403.35,400,101.3905273,62.425,-196.3288889,196.3288889,0.039246852,0.014572817,0.080606377,0.04834101,0.034950657,0.035904545
6/10/2010 19:30,6/10/2010 20:00,0,29.75,119.535095,15.06202003,5.019609519,0.19478929,191.8,400,101.3916523,65.09,-171.0504514,171.0504514,0.024568305,0.005314989,0.038883476,0.031380726,0.029828954,0.019879907
6/10/2010 20:00,6/10/2010 20:30,0,28.74,43.849213,11.59379253,5.16343358,0.18694657,36.7,400,101.3927773,71.305,-145.7720139,145.7720139,0.011254252,0,0.018404549,0.008943811,0.009361257,0.004907324
6/10/2010 20:30,6/10/2010 21:00,0,28.235,21.924606,10.65389304,5.211775086,0.18401492,1.9855,400,101.4037539,72.605,-133.9799306,133.9799306,0.002245481,0,0.001266862,0,0,0
6/10/2010 21:00,6/10/2010 21:30,0.0669,28,0,9.282388945,5.260117009,0.18108326,0,400,101.4147305,75.535,-122.1878472,122.1878472,0,0,0,0,0,0
6/10/2010 21:30,6/10/2010 22:00,0,27.89,0,9.072002131,5.253365478,0.18084899,0,400,101.4506485,75.935,-117.1483681,117.1483681,0,0,0,0,0,0
6/10/2010 22:00,6/10/2010 22:30,0.113,28.05,0,9.017151085,5.246649708,0.18061471,0,400,101.4865664,75.99,-112.1088889,112.1088889,0,0,0,0,0,0
6/10/2010 22:30,6/10/2010 23:00,0,28.15,0,9.811929503,5.249596522,0.18544349,0,400,101.5148946,74.34,-110.4460417,110.4460417,0,0,0,0,0,0
6/10/2010 23:00,6/10/2010 23:30,0.095,27.94,0,8.929950154,5.252903022,0.19027227,0,400,101.5432227,76.32,-108.7831944,108.7831944,0,0,0,0,0,0
6/10/2010 23:30,6/11/2010 0:00,0,28.3,0,9.475732686,5.227696402,0.19995287,0,400,101.5347246,75.22,-107.2632639,107.2632639,0,0,0,0,0,0
6/11/2010 0:00,6/11/2010 0:30,0.395,28.205,0,9.181740297,5.20305067,0.20963347,0,400,101.5262266,76.065,-105.7433333,105.7433333,0,0,0,0,0,0
6/11/2010 0:30,6/11/2010 1:00,0,28.465,0,9.831801686,5.100787732,0.22942582,0,400,101.5157383,74.4,-107.4263889,107.4263889,0,0,0,0,0,0
6/11/2010 1:00,6/11/2010 1:30,0.076,28.58,0,10.28902658,4.998607143,0.24921817,0,400,101.50525,73.64,-109.1094444,109.1094444,0,0,0,0,0,0
6/11/2010 1:30,6/11/2010 2:00,0,28.6,0,10.16816109,4.923691647,0.27274728,0,400,101.4801094,73.93,-107.6720833,107.6720833,0,0,0,0,0,0
6/11/2010 2:00,6/11/2010 2:30,0.085,28.68,0,9.080014637,4.84993144,0.2962764,0,400,101.4549688,76.975,-106.2347222,106.2347222,0,0,0,0,0,0
6/11/2010 2:30,6/11/2010 3:00,0,28.365,0,9.875093474,4.833806593,0.30646235,0,400,101.4435079,74.615,-110.1668056,110.1668056,0,0,0,0,0,0
6/11/2010 3:00,6/11/2010 3:30,0.179,28.34,0,9.315555496,4.821865432,0.3166483,0,400,101.4320469,75.85,-114.0988889,114.0988889,0,0,0,0,0,0
6/11/2010 3:30,6/11/2010 4:00,0,28.34,0,9.183349815,4.910354717,0.31587327,0,400,101.4314317,76.115,-114.0398611,114.0398611,0,0,0,0,0,0
6/11/2010 4:00,6/11/2010 4:30,0.09,28.55,0,9.424369562,4.99986145,0.31509823,0,400,101.4308164,75.78,-113.9808333,113.9808333,0,0,0,0,0,0
6/11/2010 4:30,6/11/2010 5:00,0,28.68,0,9.415976144,5.233176604,0.3096304,0,400,101.438043,75.895,-111.4623611,111.4623611,0,0,0,0,0,0
6/11/2010 5:00,6/11/2010 5:30,0.131,28.6,0,8.714933765,5.469407446,0.30416256,0,400,101.4452695,77.85,-108.9438889,108.9438889,0.000837016,0,0.001686114,0,0,0
6/11/2010 5:30,6/11/2010 6:00,0,28.34,0,8.204047584,5.750794076,0.30183056,0,400,101.4710156,78.88,-105.6054167,105.6054167,0.001664635,0,0.002175641,0,0,0
6/11/2010 6:00,6/11/2010 6:30,0.136523,28.475,0,9.094822115,6.0456156,0.29949856,0.9435,400,101.4967617,76.45,-102.2669444,102.2669444,0.001887681,0,0.00268927,0,0,0
6/11/2010 6:30,6/11/2010 7:00,0,28.29,19.033127,8.03571293,6.539816756,0.2993873,19.785,400,101.5254531,79.23,-106.0184722,106.0184722,0.003850061,0,0.007796004,0,0.002145241,0.002988086
6/11/2010 7:00,6/11/2010 7:30,0.126571,28.36,38.066254,7.649443671,7.040688328,0.29927605,120.05,400,101.5541445,80.1,-109.77,109.77,0.006655969,0,0.016298577,0,0.003602154,0.004988038
6/11/2010 7:30,6/11/2010 8:00,0,29.315,107.7437,9.2171037,7.225294785,0.28945246,337.3,400,101.5733067,76.72,-123.6808333,123.6808333,0.014246768,0,0.033635712,0.00342423,0.006642558,0.007417604
6/11/2010 8:00,6/11/2010 8:30,0.041492,29.67,177.42114,10.84140755,7.419022562,0.27962887,487.2,400,101.5924688,73.71,-137.5916667,137.5916667,0.041667618,0.001457184,0.094880111,0.032851739,0.024365189,0.029078245
6/11/2010 8:30,6/11/2010 9:00,0,29.775,277.4419,10.60950263,7.388047921,0.27161556,498.35,400,101.6027266,74.76,-163.5419444,163.5419444,0.071128484,0.007002285,0.113577367,0.057987932,0.046206694,0.055902655
6/11/2010 9:00,6/11/2010 9:30,0.051417,30.445,377.46265,12.5607227,7.366686736,0.26360226,686,400,101.6129844,70.28,-189.4922222,189.4922222,0.073701391,0.01330083,0.108729431,0.056358998,0.046635444,0.056902588
6/11/2010 9:30,6/11/2010 10:00,0,30.795,472.9192,15.13411004,7.254788415,0.25361934,1228,400,101.6255293,66.015,-220.545,220.545,0.101836521,0.035774846,0.192033596,0.09129385,0.082471557,0.100319009
6/11/2010 10:00,6/11/2010 10:30,0.087544,30.935,568.37573,15.15737032,7.146512916,0.24363643,1310,400,101.6380742,65.88,-251.5977778,251.5977778,0.119425738,0.034399845,0.190692014,0.091497118,0.081185319,0.095119542
6/11/2010 10:30,6/11/2010 11:00,0,31.005,639.8739,14.72830488,7.118384472,0.23637706,1500.5,400,101.6556973,67.135,-276.42,276.42,0.117346986,0.033493899,0.193504715,0.096341928,0.079184238,0.086542966
6/11/2010 11:00,6/11/2010 11:30,0.121537,31.265,711.3721,15.38304046,7.091060836,0.22911769,1675,400,101.6733203,66.085,-301.2422222,301.2422222,0.105385476,0.033945801,0.180545102,0.103153024,0.075785204,0.103070057
6/11/2010 11:30,6/11/2010 12:00,0,31.415,771.8823,15.94857578,7.108680191,0.22101277,1769,400,101.6863457,65.33,-325.7936111,325.7936111,0.102142497,0.029522976,0.17088852,0.105004614,0.088003292,0.104894448
6/11/2010 12:00,6/11/2010 12:30,0.101447,31.62,832.3926,15.40805821,7.127346055,0.21290785,1578.5,400,101.6993711,66.455,-350.345,350.345,0.111315966,0.027391619,0.164868267,0.101856831,0.093423307,0.095211102
6/11/2010 12:30,6/11/2010 13:00,0,31.57,855.692,15.50774979,6.955013875,0.20206174,1655.5,400,101.7003282,66.87,-359.8108333,359.8108333,0.137381165,0.029092437,0.176131917,0.115805363,0.105300385,0.10800694
6/11/2010 13:00,6/11/2010 13:30,0.090435,31.925,878.99146,17.00603281,6.789576229,0.19121563,1944.5,400,101.7012852,63.55,-369.2766667,369.2766667,0.135571404,0.031707683,0.172246048,0.103044667,0.103215754,0.101547251
6/11/2010 13:30,6/11/2010 14:00,0,32.125,868.49756,16.86285248,6.59861304,0.18394977,1963,400,101.7006875,64.69,-365.9794444,365.9794444,0.155819844,0.037169187,0.185510662,0.114307846,0.117628049,0.085847006
6/11/2010 14:00,6/11/2010 14:30,0.007972,32.105,858.00366,16.33949629,6.414185064,0.1766839,1956,400,101.7000898,66.08,-362.6822222,362.6822222,0.144675263,0.03810952,0.185033727,0.104458157,0.114638582,0.065101917
6/11/2010 14:30,6/11/2010 15:00,0,32.14,865.5045,16.82459985,6.187860819,0.17902979,1571,400,101.6812344,64.675,-366.08,366.08,0.140952773,0.03215103,0.169762757,0.096446439,0.095201267,0.066324157
6/11/2010 15:00,6/11/2010 15:30,0.006333,31.84,873.0054,16.90771762,5.9641649,0.18137568,1360.5,400,101.6623789,64.285,-369.4777778,369.4777778,0.133419001,0.033044137,0.166637052,0.100249074,0.08895891,0.079626336
6/11/2010 15:30,6/11/2010 16:00,0,32.025,814.7063,16.31738076,5.798209868,0.18637514,1593,400,101.6560196,65.74,-355.1422222,355.1422222,0.119927781,0.030827397,0.160933986,0.096865083,0.090595619,0.082835437
6/11/2010 16:00,6/11/2010 16:30,0.005901,32.065,756.4072,17.28883322,5.632367799,0.1913746,1409,400,101.6496602,63.53,-340.8066667,340.8066667,0.129089073,0.034399845,0.162674826,0.087873951,0.078282741,0.082494681
6/11/2010 16:30,6/11/2010 17:00,0,32.535,678.1526,18.49566795,5.448630652,0.19554797,1351,400,101.6362246,61.685,-320.2622222,320.2622222,0.121188246,0.03215103,0.175212303,0.105442907,0.114199435,0.08012888
6/11/2010 17:00,6/11/2010 17:30,0.006691,32.65,599.89795,19.4428132,5.265405789,0.19972134,1320,400,101.6227891,60.84,-299.7177778,299.7177778,0.097380791,0.03810952,0.168418417,0.11010605,0.153594497,0.084808387
6/11/2010 17:30,6/11/2010 18:00,0,32.175,493.3158,19.18110588,4.990008372,0.20341548,987.5,400,101.6115781,60.57,-268.3172222,268.3172222,0.074677382,0.042941218,0.133141556,0.107760478,0.082471557,0.036425337
6/11/2010 18:00,6/11/2010 18:30,0.015839,31.89,386.73364,18.27637872,4.719968928,0.20710963,875.5,400,101.6003672,61.61,-236.9166667,236.9166667,0.065188566,0.029955649,0.110274747,0.05323955,0.014579658,0.020247178
6/11/2010 18:30,6/11/2010 19:00,0,31.55,296.4268,16.98220494,4.526201666,0.20784533,625.65,400,101.5999278,63.74,-211.4483333,211.4483333,0.069038104,0.025724963,0.089867773,0.062655769,0.023517081,0.025594481
6/11/2010 19:00,6/11/2010 19:30,0.019789,31.095,206.11995,15.44374621,4.363113729,0.20858103,452.05,400,101.5994883,66.195,-185.98,185.98,0.046875894,0.01330083,0.083798729,0.030772686,0.036904977,0.03873637
6/11/2010 19:30,6/11/2010 20:00,0,30.42,124.79556,14.05356244,4.417569327,0.20042208,216.2,400,101.6140078,68.395,-161.5972569,161.5972569,0.03149778,0.004008726,0.04805205,0.021712505,0.028807951,0.022410717
6/11/2010 20:00,6/11/2010 20:30,0,29.665,43.471176,11.937888,4.474198971,0.19226313,58.205,400,101.6285273,71.905,-137.2145139,137.2145139,0.014608492,0,0.024020763,0.001308804,0.011136738,0.007228736
6/11/2010 20:30,6/11/2010 21:00,0,29.34,21.735588,11.12580339,4.610035002,0.19653782,2.2095,400,101.639789,72.965,-125.584375,125.584375,0.002832423,0,0.004064239,0,0.000849762,0.000422332
6/11/2010 21:00,6/11/2010 21:30,0.011,29.105,0,11.4859099,4.750743147,0.20081252,0,400,101.6510508,71.65,-113.9542361,113.9542361,0,0,0,0,0,0
6/11/2010 21:30,6/11/2010 22:00,0,29.135,0,11.17320918,4.87569044,0.20678079,0,400,101.6775196,72.25,-112.0989931,112.0989931,0,0,0,0,0,0
6/11/2010 22:00,6/11/2010 22:30,0.0008,29.09,0,10.81327451,5.010063929,0.21274906,0,400,101.7039883,73.205,-110.24375,110.24375,0,0,0,0,0,0
6/11/2010 22:30,6/11/2010 23:00,0,29.005,0,9.959595522,5.124377283,0.21958569,0,400,101.7267969,75.18,-111.3510417,111.3510417,0,0,0,0,0,0
6/11/2010 23:00,6/11/2010 23:30,0,28.985,0,9.969905081,5.249842612,0.22642231,0,400,101.7496055,75.145,-112.4583333,112.4583333,0,0,0,0,0,0
6/11/2010 23:30,6/12/2010 0:00,0,28.745,0,9.689474319,5.302192901,0.22855553,0,400,101.7459571,75.635,-112.3256944,112.3256944,0,0,0,0,0,0
6/12/2010 0:00,6/12/2010 0:30,0.0268,28.71,0,9.941673844,5.359115575,0.23068875,0,400,101.7423086,74.795,-112.1930556,112.1930556,0,0,0,0,0,0
6/12/2010 0:30,6/12/2010 1:00,0,28.52,0,9.548169956,5.238957249,0.23019874,0,400,101.7329492,75.575,-109.4526389,109.4526389,0,0,0,0,0,0
6/12/2010 1:00,6/12/2010 1:30,0,28.35,0,9.799488739,5.125169035,0.22970873,0,400,101.7235898,74.775,-106.7122222,106.7122222,0,0,0,0,0,0
6/12/2010 1:30,6/12/2010 2:00,0,28.335,0,9.3080506,5.226968393,0.23759443,0,400,101.7207441,75.815,-105.79,105.79,0,0,0,0,0,0
6/12/2010 2:00,6/12/2010 2:30,0,28.22,0,9.211321692,5.331200296,0.24548012,0,400,101.7178984,75.995,-104.8677778,104.8677778,0,0,0,0,0,0
6/12/2010 2:30,6/12/2010 3:00,0,28.14,0,8.452791883,5.460691468,0.24162194,0,400,101.7142461,77.885,-103.5202778,103.5202778,0,0,0,0,0,0
